,side_effect,n_instance,auprc-0,auprc-1,auprc-2
428,451.0,296.0,0.8795553963055741,0.9107086905782452,0.9108712901524476
429,452.0,278.0,0.896341478018358,0.9106558629235775,0.9113701470026034
430,453.0,340.0,0.9073784577976748,0.9316657030914677,0.9338371680234976
431,455.0,534.0,0.866372838105901,0.905727975833522,0.906233453375257
432,456.0,2703.0,0.8039554309597756,0.8334766156925855,0.8334731778277283
433,457.0,498.0,0.8494450953688721,0.878831628738686,0.8759586536088426
434,458.0,748.0,0.8265825383555905,0.8822092872048986,0.8819792089232885
435,460.0,1944.0,0.8026517302272201,0.8375766926852141,0.8376623161458976
436,462.0,426.0,0.8487866543327409,0.8929234127800766,0.8901041583462073
437,463.0,3566.0,0.762851645427899,0.7973168136779009,0.7977299331007699
438,464.0,649.0,0.8219960872903467,0.8449610213235988,0.8463155256405372
439,465.0,2699.0,0.7715491772632088,0.798211424861127,0.7992960105407179
440,466.0,247.0,0.8692363913723635,0.9048607115021406,0.9035425512687395
441,469.0,2593.0,0.821640934306756,0.8618375953586637,0.8634833276656723
442,470.0,605.0,0.8666342147043063,0.8913189936746371,0.8927526774010428
443,471.0,390.0,0.830058350084235,0.865390453709014,0.8668758092548942
444,472.0,913.0,0.8335220706348468,0.8726250958273074,0.8735133387876297
445,473.0,371.0,0.8905227595960542,0.9199346306294165,0.9207760434381983
446,474.0,3005.0,0.793867461228582,0.8273384994228499,0.8273041053629149
447,475.0,1771.0,0.8206870726035268,0.8555379702738632,0.8546569642441716
448,476.0,3016.0,0.7826697892313557,0.8096923884374793,0.8097528632519175
449,477.0,987.0,0.855689246748201,0.8794105369158862,0.8789054053604114
450,478.0,1095.0,0.8320600821522767,0.85911625254585,0.8579677839494372
451,479.0,1943.0,0.7970419075169759,0.8238417074868009,0.8240712073005022
452,480.0,1008.0,0.8565304893215357,0.8933349588502277,0.8925862066706332
453,481.0,312.0,0.8504233333881738,0.8861991422159747,0.8866861042888506
454,482.0,1210.0,0.8516408810284649,0.8808692461475794,0.8813979270292726
455,483.0,314.0,0.8654673427659855,0.8920645482076124,0.8906208598009605
456,484.0,720.0,0.8524710276146475,0.8957117919572707,0.8953574862777183
457,485.0,406.0,0.8181839461196218,0.8778004533509435,0.8782284776793816
458,486.0,1309.0,0.8414203721339503,0.86361881991718,0.8636831364679256
459,487.0,2737.0,0.8009837239528277,0.821322949351404,0.8219273682254223
460,488.0,1253.0,0.8658805300148879,0.879940946856697,0.8794233919675832
461,489.0,744.0,0.8427963481407491,0.880171422533808,0.8814232021771791
462,490.0,530.0,0.8209859765874357,0.8722472452750953,0.8725476486589457
463,491.0,1454.0,0.8095349320466547,0.8496481439514891,0.8494694576011328
464,492.0,1950.0,0.8330547909371466,0.8617497692199481,0.8619916298924436
465,493.0,2296.0,0.814486355346725,0.8408863508444154,0.8402709468478634
466,494.0,742.0,0.7890242801204977,0.8331306436878088,0.8317696589362519
467,495.0,4255.0,0.7664576120924245,0.7932753920266703,0.7934445341257456
468,496.0,1013.0,0.8046211457234423,0.8434538466859339,0.8451749054765086
469,497.0,1072.0,0.8696773547991875,0.8986099898157105,0.8976926058899702
470,498.0,1677.0,0.7910170999036346,0.8215052954939103,0.8207116348614635
471,499.0,515.0,0.8313881704066737,0.8865157775442036,0.8860574644669907
472,500.0,1371.0,0.7968255867571169,0.8278855528882212,0.8279085757614428
473,501.0,2627.0,0.813060110305878,0.8476973072673226,0.8468260554750249
474,502.0,486.0,0.8272188127530623,0.8527481524249498,0.8535330458624062
475,503.0,1364.0,0.8113842338082142,0.8461181799608504,0.8459782832890494
476,504.0,1113.0,0.8182093176249855,0.8457778058217833,0.8475579330411988
477,505.0,856.0,0.8719023481366609,0.8976211679907093,0.8977465170737919
478,506.0,2438.0,0.806513581695392,0.8439758233839664,0.8443622574246298
479,507.0,497.0,0.8024900669048657,0.8368465792944056,0.8372063023929194
480,508.0,1562.0,0.8160531316186344,0.8632520091996914,0.8670307640368822
481,509.0,638.0,0.8181771948949069,0.8535312895883317,0.8524588994623336
482,510.0,824.0,0.8330836208800295,0.8688577411021977,0.8722563148172805
483,511.0,609.0,0.8468410263997969,0.8757396238164318,0.8751818186724655
484,512.0,1012.0,0.8334992080068918,0.8737183239419646,0.872948219823112
485,513.0,1421.0,0.8138648271378391,0.8311747274206891,0.8312679441436756
486,514.0,886.0,0.835175517332566,0.8561561017603284,0.8562955198816914
487,515.0,494.0,0.8633180137906648,0.8827812234711915,0.88343476559623
488,516.0,961.0,0.8336295687603708,0.8618751746618117,0.8619708244976344
489,517.0,205.0,0.8809618004785694,0.9306161193647812,0.9302115868967701
490,518.0,913.0,0.8250051565404332,0.8708670486467496,0.8700235962739836
491,519.0,1483.0,0.8296483853006532,0.8570591047800704,0.857505954752149
492,520.0,505.0,0.8678285157250957,0.8828757310269054,0.881268701505408
493,521.0,1358.0,0.8189378617001798,0.8526978150895036,0.8536076860415605
494,522.0,1158.0,0.8490749342588377,0.8710811891804361,0.8718984299673311
495,523.0,938.0,0.8362677659116348,0.8563510771853722,0.857175080805725
496,524.0,1461.0,0.8324899710235493,0.8594162543002735,0.8607153890173854
497,525.0,593.0,0.8211930359729354,0.8680736211297674,0.8684802967900844
498,526.0,538.0,0.8448471621100043,0.8749549986459387,0.8754755615362035
499,527.0,2127.0,0.7772632103121978,0.8151983117061907,0.8151541995002699
500,528.0,622.0,0.8532257213931282,0.8862253594347561,0.8868780560310355
501,529.0,231.0,0.8615795651276927,0.8932374581086213,0.8953637412238971
502,530.0,2306.0,0.767216167617639,0.7995516779232078,0.7993598768263431
503,531.0,439.0,0.8776423652139081,0.8977890661607456,0.8981070617688737
504,532.0,942.0,0.8145499499764697,0.8504313656927484,0.8515188596155568
505,533.0,835.0,0.8153150749512703,0.8506138969468022,0.8503530186146101
506,534.0,2279.0,0.7861953653762002,0.8237591260178595,0.8248526970916699
507,535.0,219.0,0.9089402042494839,0.9376062046233083,0.9383701677863556
508,536.0,3162.0,0.7470211845638082,0.7743241906449688,0.7747594350162775
509,537.0,1760.0,0.7705751933278007,0.7997104975926482,0.8011030150299171
510,538.0,1574.0,0.8651333642250741,0.8908178562990212,0.8912815600934983
511,539.0,908.0,0.8341629613874554,0.8683735080819687,0.8680404209675224
512,540.0,520.0,0.8102017536645771,0.8530734243124459,0.8535951903774489
513,541.0,1421.0,0.7784165170717278,0.820638187754837,0.8198421294463357
514,542.0,607.0,0.8414875067802385,0.8664259541364653,0.8664984359542315
515,543.0,1936.0,0.8007062869507626,0.8379926145209424,0.8387341511673765
516,545.0,2379.0,0.7936023451774546,0.8187169667640166,0.8196895634870015
517,546.0,1669.0,0.7933979434121718,0.832702517630449,0.8351325381137571
518,548.0,654.0,0.8552689987585309,0.879750661075109,0.8798988884122022
519,549.0,1498.0,0.809665455523069,0.8433703585686203,0.8429976023661407
520,550.0,1395.0,0.8090501578497693,0.8453462187938976,0.8446337766297483
521,551.0,1602.0,0.8403086845769718,0.868286754511665,0.868042438006687
522,553.0,561.0,0.8754682208231037,0.8986507075170825,0.8986548798600036
523,554.0,2490.0,0.8074378151122269,0.8357621728959418,0.8361066969154096
524,555.0,1322.0,0.7679252284002561,0.7991521515997468,0.798020020974405
525,556.0,707.0,0.8553755081396095,0.8696974137029102,0.8705982429752235
526,557.0,1021.0,0.8278672940502227,0.84749670657363,0.8479354289417003
527,558.0,2063.0,0.744289544495128,0.7731956283811657,0.7739273254266111
528,559.0,453.0,0.8531151547824951,0.8724894246528702,0.8730946867095672
529,560.0,1491.0,0.8380221717887992,0.872059337623482,0.8715022932705162
530,561.0,516.0,0.8684413532254949,0.8958869038488795,0.8948448923089847
531,562.0,707.0,0.7885766890863124,0.8297892680164046,0.8305037965922815
532,564.0,2545.0,0.8027659234105785,0.8270310051411716,0.8277969115665449
533,565.0,1570.0,0.8030425548377449,0.838513369682098,0.8402596466137593
534,566.0,445.0,0.8522588475045918,0.8840173129668966,0.8842528259554809
535,567.0,1763.0,0.7792108676119565,0.808551043758068,0.8095465403185416
536,568.0,581.0,0.8885861359064204,0.904919377633348,0.905353652093247
537,569.0,1165.0,0.8376033636865038,0.8768811778686483,0.8757967716796456
538,570.0,1040.0,0.8253817900027318,0.8449431304505421,0.8448329107557695
539,571.0,1809.0,0.7383218592566003,0.7768833615390032,0.7783489097910435
540,572.0,1084.0,0.8061655292973945,0.853224938236332,0.8533395874173509
541,573.0,1950.0,0.7704143948261221,0.7954105768931147,0.7958034141215505
542,575.0,740.0,0.8355191354795845,0.8782467201306421,0.8763891812269154
543,576.0,904.0,0.8300666870237456,0.8588070497169206,0.8604337838046268
544,577.0,458.0,0.8427094470978119,0.8602982102266098,0.8615265874077689
545,578.0,1141.0,0.8195304314449036,0.8497543167104709,0.849734259413325
546,579.0,428.0,0.8490667064410719,0.8915690402917459,0.8894197711473627
547,580.0,299.0,0.8977408961361498,0.9035251744479748,0.9058465285713145
548,582.0,1386.0,0.8195447034148821,0.8470401848757988,0.8463562376049235
549,583.0,1116.0,0.833491889246184,0.8794214633205588,0.8807080135011547
550,584.0,518.0,0.8383786497698076,0.8793524515833052,0.8793213142915081
551,585.0,1066.0,0.8483851530967812,0.8780752406875886,0.8782590836993571
552,586.0,312.0,0.8632043569438744,0.8991440414234989,0.8999271636641685
553,587.0,532.0,0.836198160010922,0.8594626670391482,0.8597258652930175
554,588.0,1802.0,0.7942842162324031,0.8247190324920398,0.8231772253797472
555,589.0,324.0,0.8861700843853305,0.913867125755645,0.9146659007017645
556,590.0,1431.0,0.8206203822791205,0.8438558151581668,0.8444232176516601
557,591.0,520.0,0.848938535742041,0.8881636406576326,0.888045780419843
558,592.0,592.0,0.8298646958398485,0.8527718284103857,0.8513815466796449
559,594.0,387.0,0.8403617645192554,0.8665572201410249,0.8669534644865027
560,595.0,1323.0,0.8009638542831734,0.8329612411181093,0.8340928275915837
561,596.0,575.0,0.8420988301758764,0.8719323468658035,0.8723261668366272
562,597.0,788.0,0.8049421961406418,0.8396555414170968,0.8406509542028179
563,598.0,1310.0,0.7834312088669214,0.8075384535977911,0.8071891217241022
564,599.0,676.0,0.8203381044306045,0.8498731654991468,0.8501189788581426
565,600.0,1188.0,0.8116388588634953,0.8381723186551933,0.8384891560558716
566,601.0,1230.0,0.7999348775018943,0.8496671250220915,0.848842474068138
567,602.0,202.0,0.8725565019620292,0.911495206028373,0.9122529411569542
568,603.0,1233.0,0.8237552390414808,0.8512526045791255,0.8546442273881244
569,604.0,960.0,0.8424613910228589,0.8735780341755327,0.8726914865769373
570,606.0,1031.0,0.8221382573250066,0.8561226432910034,0.8558316315619086
571,607.0,676.0,0.85053392822797,0.8767086397262717,0.8786842607772999
572,608.0,2115.0,0.8154124025846166,0.8481121712334256,0.8504603917224626
573,609.0,926.0,0.8233652910096547,0.8662803257397698,0.8681795527424662
574,610.0,790.0,0.8446974153081995,0.8702793301308402,0.8701941078273745
575,611.0,1646.0,0.7421052633687276,0.7883165230519218,0.7885672140985852
576,612.0,1684.0,0.7793050972230157,0.823001733592566,0.8233560598723279
577,613.0,914.0,0.8361715432544035,0.8648766564772445,0.8657048505281076
578,616.0,896.0,0.8391891709342671,0.8686069607836263,0.8684916598245461
579,617.0,748.0,0.8287694674059676,0.8684591169001792,0.8691272805232089
580,618.0,411.0,0.8547450548026548,0.8850076704244442,0.8860780585418078
581,619.0,1044.0,0.826336826864197,0.8601927601811867,0.8621978990462187
582,620.0,508.0,0.8116326167983221,0.8517787947461902,0.851849319577701
583,621.0,833.0,0.8050399448581091,0.8656973092270746,0.867823445555173
584,622.0,583.0,0.8553609230036489,0.8735703216055655,0.8731760490890594
585,624.0,1792.0,0.8292678150439383,0.8542699741611418,0.8536648739680465
586,625.0,640.0,0.7967592214042413,0.8256246745951724,0.8283846942868799
587,628.0,1271.0,0.8215074354403211,0.8745392908246362,0.8755600092430468
588,629.0,521.0,0.8591744896573442,0.8847599475080673,0.885424290748612
589,631.0,1201.0,0.8346872886859684,0.8646631852117892,0.8642300697261588
590,632.0,1507.0,0.8044584360720477,0.8409202975343185,0.8413633439620972
591,634.0,243.0,0.886817754944898,0.9125009482030487,0.9112184546457655
592,635.0,676.0,0.8626707206677938,0.8881277559913923,0.8895129189958684
593,637.0,273.0,0.9259311011488032,0.938218099749486,0.937822619759867
594,638.0,1407.0,0.8159634888249562,0.8407666702782566,0.8409485362819576
595,639.0,287.0,0.8642287980438719,0.893843808211821,0.893861081041623
596,640.0,568.0,0.8177588594970482,0.8397809593383834,0.8409615847905836
597,641.0,1613.0,0.8274740415711574,0.8684006510970086,0.8683306136788368
598,642.0,1692.0,0.8181606339359555,0.8586845762178028,0.8593322488124289
599,643.0,789.0,0.8318375481006515,0.8542196182166175,0.8554043342942076
600,644.0,248.0,0.8444321453825986,0.9114423874227278,0.9130176257873959
601,645.0,310.0,0.8926816906525114,0.9204027434145242,0.9203724882180815
602,646.0,679.0,0.8208542260525538,0.8567372076188579,0.8565768245148694
603,647.0,714.0,0.8152180832216313,0.8424013437529447,0.8427993793191965
604,648.0,914.0,0.8485494670829321,0.8786646917377686,0.8802099913554616
605,649.0,1075.0,0.8432244788403414,0.8749981478320414,0.8742681653897522
606,650.0,764.0,0.845384249602478,0.8967877636874884,0.8979694598215312
607,651.0,741.0,0.862811994701443,0.89899997581845,0.8974903691996239
608,652.0,852.0,0.8336297414197096,0.8707017613421153,0.8694975191820131
609,653.0,855.0,0.8430729530979217,0.8667006445108114,0.8669120275959512
610,654.0,1266.0,0.8483176825722805,0.8778100383509255,0.8767927949157154
611,655.0,805.0,0.8437250334562907,0.8767097439007059,0.8759161701879364
612,656.0,395.0,0.8464044475376163,0.8721243822133112,0.8721059319095671
613,657.0,417.0,0.8655190568415607,0.8707599963819076,0.875127732057073
614,658.0,738.0,0.8257101631363809,0.8587404729327813,0.8611967701440152
615,659.0,670.0,0.8072865163135253,0.8442390227348632,0.8449737272193842
616,660.0,818.0,0.8210419741029531,0.8570250661198738,0.8580971363625112
617,661.0,915.0,0.8035123910883212,0.831066431357223,0.8315676689242861
618,663.0,224.0,0.8544783448291856,0.8957261517539175,0.8955124097477244
619,664.0,773.0,0.8331699288370125,0.8739456673994196,0.8733514112965289
620,665.0,526.0,0.8667679533559944,0.8973245392448546,0.8975260479287696
621,666.0,486.0,0.8611774400623291,0.8901999949220029,0.8896375302576713
622,667.0,1124.0,0.8280342854174296,0.8546725647123212,0.8547762180336308
623,668.0,649.0,0.8397486424570031,0.8751918804086685,0.8746358469750763
624,669.0,579.0,0.8585580679148828,0.8860610831043448,0.886333383201908
625,670.0,1009.0,0.8251830361997162,0.847864262488083,0.8495076348417983
626,671.0,376.0,0.9084472252738486,0.9273856940359083,0.9256796131167234
627,672.0,307.0,0.8466106072021374,0.899545990716811,0.8973520743881982
628,673.0,313.0,0.883320633564448,0.9055423265388242,0.905621569891132
629,674.0,430.0,0.8632982741927301,0.8912922987622833,0.8930205932921023
630,675.0,919.0,0.8382696500789185,0.8694039982039006,0.8699514904604891
631,676.0,1037.0,0.8181298648513181,0.8394261405628906,0.8400130168816187
632,677.0,769.0,0.7885147070700298,0.813233347016689,0.8137716321158576
633,678.0,1386.0,0.8183211914891833,0.8457140299213032,0.8457279565846288
634,679.0,1110.0,0.815738831006569,0.8432914638397038,0.8432893250652872
635,680.0,313.0,0.8611106600635415,0.8889161423413621,0.8891068475337401
636,681.0,1766.0,0.8080745061793527,0.840294581120716,0.8393934699918759
637,682.0,486.0,0.8706629679245603,0.8893125305483472,0.8898280602856478
638,683.0,951.0,0.8181068435773405,0.8397500697008957,0.8412462448933911
639,684.0,309.0,0.9091276956205951,0.9246093796091981,0.9247881411743254
640,685.0,440.0,0.8954680261530403,0.9074539498120359,0.908980526535534
641,686.0,885.0,0.8130990225974916,0.8532354893552895,0.8545566379847572
642,688.0,1034.0,0.8383215224472492,0.86463894007942,0.8655477956629966
643,689.0,1790.0,0.7962389422917523,0.8292946167654852,0.8292015153236698
644,691.0,356.0,0.8634494293931255,0.8867071164755187,0.8857755829499552
645,692.0,793.0,0.8086643658255781,0.8536238435217995,0.8543874794260627
646,693.0,962.0,0.8127406813304434,0.8583727087277411,0.8562232733890283
647,694.0,286.0,0.8944346125490488,0.9159077147307643,0.915856916483662
648,695.0,359.0,0.8291886568516112,0.8700542772787175,0.8717139033817831
649,696.0,419.0,0.8781265499930081,0.9104018313783874,0.9091950602041448
650,697.0,235.0,0.8461173093798041,0.8769730552025073,0.8763974271916243
651,698.0,696.0,0.8195937680751224,0.8435059316888642,0.8453856294181268
652,699.0,475.0,0.8960070913341183,0.91803883703118,0.9179470393991908
653,700.0,541.0,0.8455261020966113,0.8816670395272124,0.881370181581057
654,701.0,1788.0,0.8087753417299963,0.8401069521444663,0.8410978821375219
655,703.0,1098.0,0.8435133507425123,0.8755894203666256,0.8748268454843464
656,704.0,948.0,0.8161289888902086,0.8420809454071684,0.842702857545799
657,705.0,269.0,0.8826316556639683,0.9000680056907202,0.9002687547489598
658,706.0,262.0,0.8974822195592255,0.9327351586239842,0.931943997718296
659,709.0,854.0,0.8665809182816919,0.8946889555605733,0.894292600751316
660,710.0,298.0,0.8586191310362989,0.9058425154941961,0.9068107194409183
661,711.0,431.0,0.8479964333279825,0.8849802619096699,0.8846177528511198
662,712.0,958.0,0.8282029428605213,0.8591606182052621,0.8586467287867615
663,713.0,362.0,0.892088065283418,0.9328713505759749,0.9379111385336526
664,714.0,386.0,0.8756770728764707,0.9147409057006981,0.9162229916106464
665,715.0,223.0,0.8695183924317496,0.9153578557886431,0.9152010700692805
666,716.0,845.0,0.8274386248885306,0.8570662284688756,0.8582076965293416
667,717.0,596.0,0.8828214826496135,0.9115767145480494,0.9122458463464193
668,718.0,418.0,0.8568199996443178,0.8941698679333462,0.8901201310733585
669,719.0,595.0,0.7977243372792568,0.8274502610232026,0.8303194044952242
670,720.0,301.0,0.8830823072751565,0.8969019289686845,0.8999380418968614
671,721.0,1724.0,0.8259026738514011,0.8704584386543807,0.8722799090009372
672,722.0,423.0,0.852973136852337,0.8784662002679413,0.8809841990066339
673,723.0,1077.0,0.8380234988276696,0.8729860465064108,0.8735394090743583
674,724.0,807.0,0.8403451589362779,0.8910485021691344,0.8898633402241288
675,726.0,493.0,0.8925974339521786,0.910865920197221,0.912322573710235
676,727.0,344.0,0.9043247241041302,0.914649765730602,0.9156794741675688
677,728.0,754.0,0.8034596705735524,0.8372336618956425,0.8391102636977384
678,729.0,533.0,0.8505094595617814,0.8804652986901164,0.8799707157800187
679,730.0,469.0,0.8298102711390055,0.8560405551844842,0.8556361795272853
680,731.0,223.0,0.8833735008660923,0.9073674416304791,0.906434181228889
681,734.0,1485.0,0.8196780408784129,0.8385861585049675,0.8399714505108131
682,735.0,477.0,0.8921007178365054,0.9135953549913787,0.9154053279900001
683,736.0,843.0,0.8566151996266729,0.8852558744346766,0.8849620110166344
684,739.0,717.0,0.836460451501271,0.8692571945665253,0.8687009776955275
685,740.0,243.0,0.8464173746377939,0.8903688797267039,0.8887814664416024
686,742.0,237.0,0.8693717886840158,0.8985537785279497,0.9006903525227334
687,745.0,1186.0,0.8338513681797659,0.881204256101633,0.8806727634901588
688,746.0,988.0,0.8251293588433456,0.8490630543414089,0.8507794982073141
689,747.0,886.0,0.8330106775768498,0.8639628637466025,0.8661420757133187
690,748.0,437.0,0.8903778802980602,0.9183787415398083,0.9169653990706109
691,749.0,336.0,0.8623323739915781,0.8941803959196069,0.8995094609267708
692,750.0,1042.0,0.8348000098358898,0.8601245618652661,0.8609747536629875
693,752.0,399.0,0.8585394384947902,0.8967115683817931,0.8984567364343077
694,755.0,1510.0,0.8058538157116613,0.8358959251938584,0.835513367070207
695,757.0,273.0,0.8707376162304856,0.9223198466846408,0.9233866171832535
696,759.0,273.0,0.8510352072602878,0.8907342157056769,0.89074958186169
697,760.0,446.0,0.8341824296057326,0.8738118206310436,0.8747648293937798
698,761.0,436.0,0.8670197371627067,0.8951947634761162,0.895285564610464
699,762.0,526.0,0.8291087540729493,0.862163572359577,0.8630072669461409
700,764.0,844.0,0.8486395553440255,0.8836570247024146,0.8850406969309847
701,767.0,334.0,0.8543789188800556,0.9027072385427077,0.9030824468008464
702,768.0,574.0,0.8557912135489703,0.8904764162249853,0.8901419597466687
703,769.0,472.0,0.8605029904335075,0.9046452988132662,0.903739860406662
704,770.0,396.0,0.8567027285667819,0.8774807271780456,0.8771932277376232
705,771.0,665.0,0.8577606202058154,0.8882891086824509,0.8878693096422794
706,772.0,505.0,0.8586948309770165,0.8774628364189312,0.8780408852467007
707,773.0,338.0,0.8710014247208507,0.8872917428703918,0.8894025299955292
708,774.0,824.0,0.8161906427006301,0.8405372482837887,0.8400825207096514
709,775.0,929.0,0.7926089114868125,0.8348220362891267,0.8341961324122952
710,781.0,286.0,0.8664373438819258,0.8940804552367145,0.8955025363449403
711,784.0,360.0,0.8441108514575122,0.8665938178044895,0.8658950379686712
712,785.0,882.0,0.8275751136539528,0.8663836063559327,0.8682002356241519
713,786.0,767.0,0.8678882608080658,0.889240816019301,0.8897345495231272
714,787.0,236.0,0.8583760324452696,0.888385057235456,0.8878938910473371
715,788.0,336.0,0.8200552039697194,0.8478626394562985,0.85252002331349
716,789.0,1041.0,0.8011959748366921,0.8313727207107057,0.832012460101601
717,790.0,842.0,0.7956910171609882,0.8269235559730784,0.8270605194253078
718,791.0,810.0,0.8176473555303773,0.8505112494005963,0.8511084472873671
719,793.0,216.0,0.8767235812016493,0.9155615539308155,0.9157406562654813
720,795.0,300.0,0.8681150824897438,0.8886931816022805,0.891359864029646
721,796.0,668.0,0.8328997076943057,0.8621849285159028,0.8614391650259579
722,798.0,902.0,0.799778360909219,0.8315138483791212,0.8292834626194528
723,799.0,462.0,0.8677451749218773,0.8900667434457075,0.8906512501304575
724,801.0,545.0,0.8703208457635989,0.8853871406043795,0.8858372234317404
725,802.0,479.0,0.8648482043248474,0.8875272678999911,0.8873208791105525
726,803.0,539.0,0.8652611219664835,0.891024677869999,0.8925273327012371
727,805.0,271.0,0.8966468560297726,0.9293150058784784,0.9293774544696998
728,806.0,207.0,0.9079825455202781,0.9234696059384392,0.924147366249884
729,809.0,236.0,0.8992203262046421,0.9123774667088638,0.9120589208763964
730,810.0,1022.0,0.8255023273334399,0.8669164617990684,0.866393519167633
731,811.0,699.0,0.8328152823218297,0.8606581931748823,0.8609883942527775
732,814.0,201.0,0.8976906568569181,0.9363040888233636,0.9343411058873224
733,815.0,295.0,0.8532791293706804,0.8856651539111949,0.8850791164058763
734,816.0,606.0,0.8403378103791671,0.8678221620057023,0.867882853146705
735,817.0,751.0,0.8311917176031749,0.8677353027818927,0.8692939938041997
736,818.0,283.0,0.8691553717156734,0.902510314839106,0.9016801626784547
737,820.0,294.0,0.868744306265315,0.9087971438987811,0.9071695034453884
738,822.0,254.0,0.8769494752120134,0.9072377985291953,0.9075027737036618
739,823.0,1146.0,0.8249779642538173,0.8606302325183888,0.861355823462394
740,824.0,883.0,0.8227281736837982,0.8634111139878495,0.863237037977349
741,825.0,201.0,0.89561366211972,0.927617316545633,0.9296285176572824
742,826.0,578.0,0.8345389259494518,0.8631063776083374,0.863625261743197
743,827.0,277.0,0.8972954185279902,0.9293795910394594,0.929317328085016
744,830.0,482.0,0.853372759735946,0.877110748878598,0.8796256570392503
745,833.0,419.0,0.8593266433603733,0.8727436728298859,0.8747542276261048
746,835.0,397.0,0.8702936598943821,0.8928832896279187,0.8922980485494799
747,837.0,710.0,0.8268354240352767,0.8628801412582308,0.8638356523573296
748,839.0,287.0,0.8861786002466583,0.9046591751564897,0.9058784040387067
749,841.0,391.0,0.8417506108104966,0.8916834110238402,0.8917932358662484
750,842.0,263.0,0.9244039348302395,0.9400243030882388,0.939242493981438
751,843.0,632.0,0.8452230160823545,0.8621586279135145,0.8634160257838718
752,844.0,371.0,0.8715804754851457,0.898020078130264,0.897070427434853
753,845.0,452.0,0.8467990520750941,0.8880503028939192,0.8869651325907842
754,846.0,212.0,0.9073876216289011,0.9221696488355751,0.9219370019070396
755,847.0,635.0,0.8377188330108304,0.8642519303589902,0.8661078434005631
756,850.0,553.0,0.8282236752943799,0.8689228631245727,0.8693426902557779
757,851.0,514.0,0.8531845277147259,0.8843443317166223,0.883262303862447
758,852.0,322.0,0.8558482640155048,0.8913143753925906,0.8901008733408642
759,853.0,632.0,0.9057029701452378,0.9294770286736812,0.9282861164980425
760,855.0,578.0,0.8087634223579379,0.8415535678053279,0.8424905030645821
761,856.0,299.0,0.8773416410170947,0.9041614828586295,0.9039327450013351
762,858.0,387.0,0.816640310246673,0.8713811180962859,0.8714150686556205
763,860.0,578.0,0.8828461018017401,0.9074275016754588,0.9059579573217761
764,863.0,351.0,0.8553932340698891,0.8935827677903331,0.8931349032259032
765,865.0,322.0,0.8806954006495417,0.9034984682881888,0.9021866704981631
766,867.0,344.0,0.8594467022377297,0.8944784078857141,0.8958765846683167
767,869.0,468.0,0.8706739811145762,0.8924001826901612,0.8930486494798177
768,872.0,648.0,0.8475997902411868,0.8748777716218694,0.8750528592373251
769,876.0,233.0,0.860594710063676,0.8992604917217375,0.9004387354870041
770,878.0,569.0,0.8557306199962558,0.8822325545406052,0.8823599249971387
771,879.0,269.0,0.8668705267805986,0.8988457941609139,0.9014454719617361
772,881.0,505.0,0.8489085827994056,0.8875740875478085,0.8877515859045387
773,885.0,497.0,0.811226075076426,0.8507559080044117,0.8477466790055841
774,887.0,711.0,0.8238608522837619,0.856395109347859,0.8582598400690093
775,890.0,384.0,0.8609316578780665,0.9076496871459282,0.908121394136093
776,891.0,271.0,0.8552102531908918,0.8928333593706054,0.8940373185155419
777,892.0,241.0,0.8887936972032037,0.9192012397603071,0.9203434914862595
778,893.0,409.0,0.8787797288958439,0.9045169084816559,0.9052742044062141
779,894.0,278.0,0.8383341323277647,0.8709086702151927,0.8714000571651874
780,895.0,380.0,0.8735989574878378,0.8942913228331933,0.894443368540023
781,896.0,413.0,0.8547089532016386,0.891850823019541,0.8899015003239059
782,902.0,650.0,0.8281289135063926,0.8449961370023891,0.845538824114323
783,903.0,447.0,0.8594140102321293,0.8911675458871221,0.8907665916647987
784,904.0,478.0,0.8878107837550672,0.904416729923121,0.9066447501824629
785,905.0,544.0,0.8489340755674334,0.8715262242983679,0.8722947981151801
786,907.0,380.0,0.8442456816211676,0.8858603069195595,0.8868548235351866
787,909.0,306.0,0.8793160298898449,0.900314352647964,0.9017669880284163
788,910.0,381.0,0.7871295192827384,0.8403710819792918,0.8415106125759354
789,911.0,235.0,0.8468007257946685,0.8809813446074723,0.8860640280206269
790,912.0,409.0,0.8696772210340095,0.8917498627440152,0.8890061965589177
791,913.0,305.0,0.8651244179520414,0.8875317475159321,0.889669559391997
792,914.0,389.0,0.8513499498993925,0.8761180613329129,0.8804276833867868
793,915.0,260.0,0.8894629711464774,0.9200732098521117,0.920780331622034
794,916.0,641.0,0.8462697170547433,0.8812852130544119,0.8849862309529913
795,918.0,453.0,0.881686260267665,0.9057218097053673,0.9052622610959505
796,919.0,370.0,0.8773614135093196,0.9036404030946588,0.9055076693952727
797,920.0,837.0,0.8365638464670138,0.8743722807454001,0.8749854230005439
798,922.0,209.0,0.8500438307240602,0.8844545107181734,0.8842178972580086
799,923.0,457.0,0.8356490223693066,0.8702461909034866,0.8710071994050654
800,926.0,242.0,0.8881277250217862,0.9144880678786654,0.9156618533716483
801,930.0,243.0,0.8792920729731415,0.8950298032769873,0.8936882284519566
802,935.0,226.0,0.9252826916412586,0.9431359454441469,0.9433620485148858
803,941.0,365.0,0.8722859455515244,0.9004520342838295,0.9003363541188721
804,943.0,308.0,0.8866573450437567,0.9011951030098562,0.9026950621913092
805,944.0,529.0,0.8663341615835602,0.8902738194390895,0.8907776374969719
